CAT1-review-grid-light-c9430af7.png	categorization	CAT1-review-grid-light	base=https://stg-comply.coralledger.com	sha=c9430af7
CAT2-review-grid-rulechip-light-c9430af7.png	categorization	CAT2-review-grid-rulechip-light	base=https://stg-comply.coralledger.com	sha=c9430af7
CAT3-rulechip-detail-light-c9430af7.png	categorization	CAT3-rulechip-detail-light	base=https://stg-comply.coralledger.com	sha=c9430af7
CAT1-review-grid-dark-c9430af7.png	categorization	CAT1-review-grid-dark	base=https://stg-comply.coralledger.com	sha=c9430af7
CAT2-review-grid-rulechip-dark-c9430af7.png	categorization	CAT2-review-grid-rulechip-dark	base=https://stg-comply.coralledger.com	sha=c9430af7
CAT3-rulechip-detail-dark-c9430af7.png	categorization	CAT3-rulechip-detail-dark	base=https://stg-comply.coralledger.com	sha=c9430af7
