CAT1-review-grid-light-d4fb4a76.png	categorization	CAT1-review-grid-light	base=https://stg-comply.coralledger.com	sha=d4fb4a76
CAT2-review-grid-rulechip-light-d4fb4a76.png	categorization	CAT2-review-grid-rulechip-light	base=https://stg-comply.coralledger.com	sha=d4fb4a76
CAT3-rulechip-detail-light-d4fb4a76.png	categorization	CAT3-rulechip-detail-light	base=https://stg-comply.coralledger.com	sha=d4fb4a76
CAT1-review-grid-dark-d4fb4a76.png	categorization	CAT1-review-grid-dark	base=https://stg-comply.coralledger.com	sha=d4fb4a76
CAT2-review-grid-rulechip-dark-d4fb4a76.png	categorization	CAT2-review-grid-rulechip-dark	base=https://stg-comply.coralledger.com	sha=d4fb4a76
CAT3-rulechip-detail-dark-d4fb4a76.png	categorization	CAT3-rulechip-detail-dark	base=https://stg-comply.coralledger.com	sha=d4fb4a76
